514,AVT9210,605594090,9BM384088NB935896        ,10425282004896,2025-06-18 17:34:54,QUITADO,2025-06-18 17:34:56,SEM DEBITOS
519,CMP0120,697146588,9BFXTNSZ3VDB19460        ,10425282004896,2025-06-17 15:26:28,QUITADO,2025-06-17 15:26:28,SEM DEBITOS
527,SPS9H20,1416745553,9C2KD0820SR009878        ,10425282004209,2025-06-18 09:15:20,QUITADO,2025-06-18 09:15:20,SEM DEBITOS
567,SPS9H10,1416744573,9C2KD0820SR010028        ,10425282004209,2025-06-17 16:10:54,QUITADO,2025-06-17 16:10:54,SEM DEBITOS
671,QCG8H40,1173827762,9ADG0933JKM433510        ,10425282003814,2025-06-18 10:12:11,QUITADO,2025-06-18 10:12:11,SEM DEBITOS
676,SPO4F70,1402064591,9BVRT60D9RE608144        ,10425282003229,2025-06-18 10:12:54,QUITADO,2025-06-18 10:12:54,SEM DEBITOS
687,SPS9G70,1416742180,9C2KD0820SR010234        ,10425282004209,2025-06-18 10:14:51,QUITADO,2025-06-18 10:14:51,SEM DEBITOS
696,QCZ1A40,1175800535,9BVRG40DXKE862489        ,10425282003814,2025-06-18 10:15:35,QUITADO,2025-06-18 10:15:35,SEM DEBITOS
700,RAL1G10,1215364625,9BSR6X400L3962663        ,10425282003814,2025-06-18 10:02:22,QUITADO,2025-06-18 10:02:22,SEM DEBITOS
708,QCC7H60,1211453224,9BSR6X400L3962698        ,10425282003814,2025-06-18 10:18:12,QUITADO,2025-06-18 10:18:12,SEM DEBITOS
710,QCV3E50,1176356426,9ADG1133JKM434677        ,10425282003652,2025-06-18 10:19:01,QUITADO,2025-06-18 10:19:01,SEM DEBITOS
724,QCZ0G90,1175798557,9BVRG40D0KE862498        ,10425282003814,2025-06-18 10:36:17,QUITADO,2025-06-18 10:36:17,SEM DEBITOS
742,RAL1H30,1215373756,9BSR6X400L3962525        ,10425282003814,2025-06-18 10:56:11,QUITADO,2025-06-18 10:56:11,SEM DEBITOS
744,QCD0J50,1172581000,9ADG1133JKM433322        ,10425282003490,2025-06-18 11:04:17,QUITADO,2025-06-18 11:04:17,SEM DEBITOS
748,SPM3D80,1401202150,9BVRT60D4RE607281        ,10425282003229,2025-06-18 11:08:33,QUITADO,2025-06-18 11:08:33,SEM DEBITOS
756,JYJ7880,126470774,72760                    ,10425282000122,2025-06-18 11:17:19,QUITADO,2025-06-18 11:17:19,SEM DEBITOS
757,RAK8J80,1213909179,9BVRG40D5LE878340        ,10425282003733,2025-06-18 11:18:03,QUITADO,2025-06-18 11:18:03,SEM DEBITOS
759,RAL1G90,1215371141,9BSR6X400L3962509        ,10425282003814,2025-06-18 11:20:16,QUITADO,2025-06-18 11:20:16,SEM DEBITOS
760,QCD1B60,1172584734,9ADG1133JKM431652        ,10425282003490,2025-06-18 11:21:02,QUITADO,2025-06-18 11:21:02,SEM DEBITOS
761,QCD0H40,1172574810,9ADG1133JKM431640        ,10425282003490,2025-06-18 11:21:45,QUITADO,2025-06-18 11:21:45,SEM DEBITOS
762,RAL1F50,1215360336,9BSR6X400L3962671        ,10425282003814,2025-06-18 11:22:30,QUITADO,2025-06-18 11:22:30,SEM DEBITOS
763,QCG8G80,1173826618,9ADG1133JKM433503        ,10425282003814,2025-06-18 11:23:17,QUITADO,2025-06-18 11:23:17,SEM DEBITOS
765,OBB9F30,489508383,93KAM30D7BE767826        ,10425282000122,2025-06-18 11:25:09,QUITADO,2025-06-18 11:25:09,SEM DEBITOS
766,QCZ0I70,1175799626,9BVRG40D4KE862492        ,10425282003814,2025-06-18 11:25:54,QUITADO,2025-06-18 11:25:54,SEM DEBITOS
767,QCC7J00,1211455367,9BSR6X400L3962696        ,10425282003814,2025-06-18 11:26:39,QUITADO,2025-06-18 11:26:39,SEM DEBITOS
770,RAK8J10,1213907923,9BVRG40D8LE878336        ,10425282003733,2025-06-18 11:29:52,QUITADO,2025-06-18 11:29:52,SEM DEBITOS
771,JZL1470,126770875,34400713035825           ,10425282004896,2025-06-18 11:30:41,QUITADO,2025-06-18 11:30:41,SEM DEBITOS
774,RAK8J40,1213908601,9BVRG40D9LE878264        ,10425282003733,2025-06-18 11:33:31,QUITADO,2025-06-18 11:33:31,SEM DEBITOS
775,QCG8D70,1173815403,9ADG1133JKM433491        ,10425282003814,2025-06-18 11:34:16,QUITADO,2025-06-18 11:34:16,SEM DEBITOS
778,RAQ4I80,1277368349,9A9RSM3TBMLDV2038        ,10425282003490,2025-06-18 11:37:04,QUITADO,2025-06-18 11:37:04,SEM DEBITOS
785,SPO4D50,1402058699,9BVRT60D0RE607496        ,10425282003229,2025-06-18 11:43:26,QUITADO,2025-06-18 11:43:26,SEM DEBITOS
786,QCC7H50,1211452210,9BSR6X400L3962673        ,10425282003814,2025-06-18 11:44:14,QUITADO,2025-06-18 11:44:14,SEM DEBITOS
792,SWE4F60,1368486603,9C2KD0810RR025197        ,10425282004209,2025-06-18 11:50:06,QUITADO,2025-06-18 11:50:06,SEM DEBITOS
