PLACA;RENAVAM;CHASSIS;NUM_DOCUMENTO;DT_ULT_CONSULTA_DETRAN;STATUS_LICENCIAMENTO;DT_ULT_CONSULTA_MULTAS;STATUS_MULTAS
KAS9691;192274236;94BB0843AAR012074        ;10425282004896;2025-08-10 07:01:40;QUITADO;2025-08-10 07:01:40;SEM DEBITOS
OAR1521;992175895;9A9A1502DDSEN3102        ;10425282003490;2025-08-10 07:02:30;QUITADO;2025-08-10 07:02:30;SEM DEBITOS
NUD3A11;451903196;955B0902CCS349117        ;10425282003490;2025-08-10 07:07:06;QUITADO;2025-08-10 07:07:06;SEM DEBITOS
QCG5F61;1180136931;9BVRG40D1KE863280        ;10425282003229;2025-08-10 07:08:02;QUITADO;2025-08-10 07:08:02;SEM DEBITOS
OBG9E21;506209601;9EP071230D1001870        ;10425282000122;2025-07-01 10:11:45;QUITADO;2025-07-01 10:11:45;SEM DEBITOS
QBJ6G01;1039180563;9533G8242ER439433        ;10425282003652;2025-08-10 07:09:49;QUITADO;2025-08-10 07:09:49;SEM DEBITOS
OBG2I71;506040917;9EP071230D1001557        ;10425282000122;2025-07-01 10:13:42;QUITADO;2025-07-01 10:13:42;SEM DEBITOS
RAV2H41;1288395008;97TD0N412N2006517        ;10425282006597;2025-08-10 07:11:32;QUITADO;2025-08-10 07:11:32;SEM DEBITOS
OBG9D71;506209490;9EP071230D1001305        ;10425282000122;2025-08-10 07:12:28;QUITADO;2025-08-10 07:12:28;SEM DEBITOS
JYB6331;616276869;9A9V11930P1AV8699        ;10425282004896;2025-08-10 07:16:17;QUITADO;2025-08-10 07:16:17;SEM DEBITOS
OBG5J61;506138488;9EP071230D1001520        ;10425282000122;2025-08-10 07:17:05;QUITADO;2025-08-10 07:17:05;SEM DEBITOS
OBB5I01;504311727;9A9BD1742DCDJ5377        ;10425282000122;2025-08-10 07:18:00;QUITADO;2025-08-10 07:18:00;SEM DEBITOS
QBT4121;1109421190;9533172S0ER427114        ;10425282004209;2025-08-10 07:18:54;QUITADO;2025-08-10 07:18:54;SEM DEBITOS
OBB6A51;504312294;9A9BT1742DCDJ5380        ;10425282000122;2025-08-10 07:19:51;QUITADO;2025-08-10 07:19:51;SEM DEBITOS
RRY0D21;1357490981;8ATA01LF0PX121513        ;10425282003229;2025-08-10 07:20:41;QUITADO;2025-08-10 07:20:41;SEM DEBITOS
BWS8551;243859317;34540712003406           ;10425282004896;2025-08-10 07:21:30;QUITADO;2025-08-10 07:21:30;SEM DEBITOS
LSW7E91;1113132679;9BM384078HB048132        ;10425282005868;2025-08-10 07:22:25;QUITADO;2025-08-10 07:22:25;SEM DEBITOS
OBB5C31;504309960;94BL0262CDR002385        ;10425282000122;2025-08-10 07:23:17;QUITADO;2025-08-10 07:23:17;SEM DEBITOS
OBG4H11;506109020;9EP071230D1001552        ;10425282000122;2025-08-10 07:24:11;QUITADO;2025-08-10 07:24:11;SEM DEBITOS
OBG5G21;506003167;9EP071230D1001285        ;10425282000122;2025-08-10 07:25:02;QUITADO;2025-08-10 07:25:02;SEM DEBITOS
RAV5B61;1288500529;97TRBD442N2001811        ;10425282003571;2025-08-10 07:26:50;QUITADO;2025-08-10 07:26:50;SEM DEBITOS
RAV2J91;1288403280;97T0BN422N2008735        ;10425282003733;2025-08-10 07:27:45;QUITADO;2025-08-10 07:27:45;SEM DEBITOS
QCP3721;1140792420;9A9R4CBS7J1AH8024        ;10425282002095;2025-08-10 07:28:40;QUITADO;2025-08-10 07:28:40;SEM DEBITOS
EGS1711;116164433;9BSP8X40093639907        ;10425282003652;2025-08-10 07:29:32;QUITADO;2025-08-10 07:29:32;SEM DEBITOS
GBE8H71;1170522944;9BM979277KB097966        ;10425282004209;2025-08-10 07:30:22;QUITADO;2025-08-10 07:30:22;SEM DEBITOS
QCE6J91;1179170935;9ADG0933KKM436225        ;10425282003229;2025-08-10 07:33:36;QUITADO;2025-08-10 07:33:36;SEM DEBITOS
QCE7A11;1179171877;9ADG1133KKM436244        ;10425282003229;2025-08-10 07:34:30;QUITADO;2025-08-10 07:34:30;SEM DEBITOS
QCE7A61;1179173080;9ADG1133KKM436258        ;10425282003229;2025-08-10 07:35:21;QUITADO;2025-08-10 07:35:21;SEM DEBITOS
QCF0E41;1179369570;9ADG0933KKM436213        ;10425282003490;2025-08-10 07:36:10;QUITADO;2025-08-10 07:36:10;SEM DEBITOS
QCF2871;1179514073;3C6DFVBK8JE142897        ;10425282003229;2025-08-10 07:37:06;QUITADO;2025-08-10 07:37:06;SEM DEBITOS
QCG5A81;1180121080;9BVRG40D2KE863279        ;10425282003229;2025-08-10 07:37:57;QUITADO;2025-08-10 07:37:57;SEM DEBITOS
QCG5B81;1180122922;9BVRG40D1KE863544        ;10425282003490;2025-08-10 07:38:47;QUITADO;2025-08-10 07:38:47;SEM DEBITOS
QCG5F41;1180123333;9BVRG40D2KE863548        ;10425282003490;2025-08-10 07:39:38;QUITADO;2025-08-10 07:39:38;SEM DEBITOS
QCG5F11;1180134610;9ADG0933KKM436231        ;10425282003490;2025-08-10 07:40:26;QUITADO;2025-08-10 07:40:26;SEM DEBITOS
QCL1E81;1186242407;9ADG0933KKM436239        ;10425282003229;2025-08-10 07:41:17;QUITADO;2025-08-10 07:41:17;SEM DEBITOS
RAV2I11;1288397035;97TD0N412N2006515        ;10425282006597;2025-08-10 07:42:08;QUITADO;2025-08-10 07:42:08;SEM DEBITOS
RAV2I61;1288399534;97TD0N412N2006514        ;10425282006597;2025-08-10 07:43:03;QUITADO;2025-08-10 07:43:03;SEM DEBITOS
RAV2I81;1288399860;97TRBD442N2001806        ;10425282006597;2025-08-10 07:43:54;QUITADO;2025-08-10 07:43:54;SEM DEBITOS
RAV2J01;1288400737;97TD0N412N2006513        ;10425282006597;2025-08-10 07:44:49;QUITADO;2025-08-10 07:44:49;SEM DEBITOS
RAV2J51;1288401580;97T0BN442N2008740        ;10425282006597;2025-08-10 07:45:45;QUITADO;2025-08-10 07:45:45;SEM DEBITOS
RAV2J61;1288402330;97TRBD442N2001809        ;10425282006597;2025-08-10 07:46:36;QUITADO;2025-08-10 07:46:36;SEM DEBITOS
OBB5641;504311212;94BL0262CDR002399        ;10425282000122;2025-08-10 07:47:25;QUITADO;2025-08-10 07:47:25;SEM DEBITOS
OBB5G71;504311328;94BL0262CDR002400        ;10425282000122;2025-08-10 07:48:14;QUITADO;2025-08-10 07:48:14;SEM DEBITOS
OBB5H11;504311492;94BL0262CDR002403        ;10425282000122;2025-08-10 07:49:04;QUITADO;2025-08-10 07:49:04;SEM DEBITOS
OBB5H21;504311522;94BL0262CDR002404        ;10425282000122;2025-08-10 07:49:52;QUITADO;2025-08-10 07:49:52;SEM DEBITOS
OBB5J81;504312103;9A9BT1742DCDJ5376        ;10425282000122;2025-08-10 07:50:44;QUITADO;2025-08-10 07:50:44;SEM DEBITOS
OBH0E51;506222721;9A9S3GRS1D1AH8013        ;10425282000122;2025-08-10 07:51:35;QUITADO;2025-08-10 07:51:35;SEM DEBITOS
OBH6G91;506225372;9A9S3GRSWD1AH8018        ;10425282000122;2025-08-10 07:52:29;QUITADO;2025-08-10 07:52:29;SEM DEBITOS
RRM4B51;1315115244;93KKSN0A3NE179594        ;10425282004209;2025-08-10 07:53:25;QUITADO;2025-08-10 07:53:25;SEM DEBITOS
RRY0B91;1356627754;93ZA1PMH0P8958759        ;10425282003652;2025-08-10 07:54:22;QUITADO;2025-08-10 07:54:22;SEM DEBITOS
RAV3E31;1288422650;97TRBD442N2001789        ;10425282003814;2025-08-10 07:56:07;QUITADO;2025-08-10 07:56:07;SEM DEBITOS
QCD5F41;1178362784;9ADG1133KKM436210        ;10425282003229;2025-08-10 07:57:02;QUITADO;2025-08-10 07:57:02;SEM DEBITOS
OBB6C91;504318764;9A9DR1762DLDJ5172        ;10425282000122;2025-08-10 07:57:52;QUITADO;2025-08-10 07:57:52;SEM DEBITOS
RRY0C01;1356629552;8ATA01LF0PX121787        ;10425282003229;2025-08-10 07:58:42;QUITADO;2025-08-10 07:58:42;SEM DEBITOS
OBB5A81;504309358;9A9T0113CDSDJ5001        ;10425282000122;2025-08-10 07:59:31;QUITADO;2025-08-10 07:59:31;SEM DEBITOS
OBB5J71;504312081;9A9BT1742DCDJ5375        ;10425282000122;2025-08-10 08:00:24;QUITADO;2025-08-10 08:00:24;SEM DEBITOS
QCG5J91;1180155197;9BVRG40D9KE863329        ;10425282003229;2025-08-10 08:01:16;QUITADO;2025-08-10 08:01:16;SEM DEBITOS
QCP4241;1140809030;9A9R4CBSKJ1AH8026        ;10425282002095;2025-08-10 08:02:07;QUITADO;2025-08-10 08:02:07;SEM DEBITOS
DVT9161;967731763;9BM3840678B584149        ;10425282003229;2025-08-10 08:03:45;QUITADO;2025-08-10 08:03:45;SEM DEBITOS
OBG5D91;506123847;9EP071230D1001314        ;10425282000122;2025-08-10 08:04:40;QUITADO;2025-08-10 08:04:40;SEM DEBITOS
OBG9F81;506006050;9EP071230D1001867        ;10425282000122;2025-08-10 08:05:33;QUITADO;2025-08-10 08:05:33;SEM DEBITOS
OBH0C41;506219054;9A9S3GRS3D1AH8005        ;10425282000122;2025-08-10 08:06:29;QUITADO;2025-08-10 08:06:29;SEM DEBITOS
OBH0A21;506215997;9A9S3GRS0D1AH8030        ;10425282000122;2025-08-10 08:07:21;QUITADO;2025-08-10 08:07:21;SEM DEBITOS
QCO2E01;1140401723;9ADG0933HJM418314        ;10425282002095;2025-08-10 08:08:16;QUITADO;2025-08-10 08:08:16;SEM DEBITOS
QCF0H31;1179377009;9ADG0933KKM436241        ;10425282003490;2025-08-10 08:09:06;QUITADO;2025-08-10 08:09:06;SEM DEBITOS
OBG9D61;506209474;9EP071230D1001329        ;10425282000122;2025-08-10 08:10:01;QUITADO;2025-08-10 08:10:01;SEM DEBITOS
QCG5C91;1180124240;9ADG1133KKM436224        ;10425282003490;2025-08-10 08:10:51;QUITADO;2025-08-10 08:10:51;SEM DEBITOS
QCR3721;1141538439;9C2KD1000JR002919        ;10425282003733;2025-08-10 08:11:42;QUITADO;2025-08-10 08:11:42;SEM DEBITOS
OBG5G51;506129780;9EP071230D1001286        ;10425282000122;2025-08-10 08:12:35;QUITADO;2025-08-10 08:12:35;SEM DEBITOS
KAS9601;192272292;94BB0843AAR012075        ;10425282004896;2025-08-10 08:13:25;QUITADO;2025-08-10 08:13:25;SEM DEBITOS
LOX4041;814105327;9BM3840733B347365        ;10425282003490;2025-08-10 08:14:16;QUITADO;2025-08-10 08:14:16;SEM DEBITOS
KYS8H11;1145921059;9BM979277JB086511        ;10425282004209;2025-08-10 08:15:03;QUITADO;2025-08-10 08:15:03;SEM DEBITOS
RAV3J91;1288448357;97TD0N412N2006492        ;10425282003490;2025-08-10 08:16:00;QUITADO;2025-08-10 08:16:00;SEM DEBITOS
OBH0F01;506223710;9A9S3GRSAD1AH8016        ;10425282000122;2025-08-10 08:16:52;QUITADO;2025-08-10 08:16:54;SEM DEBITOS
OBB5I31;504311832;9A9BD1742DCDJ5380        ;10425282000122;2025-08-10 08:17:42;QUITADO;2025-08-10 08:17:42;SEM DEBITOS
NUE6F11;453301452;955B0902CCS349314        ;10425282003490;2025-08-10 08:18:38;QUITADO;2025-08-10 08:18:38;SEM DEBITOS
OBH6J71;506103021;9EP071230D1001462        ;10425282000122;2025-08-10 08:19:24;QUITADO;2025-08-10 08:19:24;SEM DEBITOS
OBB6J11;504342614;9A9DR1762DLDJ5184        ;10425282000122;2025-08-10 08:20:19;QUITADO;2025-08-10 08:20:19;SEM DEBITOS
OBG4D61;506005534;9EP071230D1001506        ;10425282000122;2025-08-10 08:21:10;QUITADO;2025-08-10 08:21:10;SEM DEBITOS
IMQ4021;862838282;9BM3840785B438318        ;10425282003490;2025-08-10 08:22:04;QUITADO;2025-08-10 08:22:04;SEM DEBITOS
QCP4221;1140808696;9A9R4CBSWJ1AH8027        ;10425282002095;2025-08-10 08:22:52;QUITADO;2025-08-10 08:22:52;SEM DEBITOS
OBB5851;504311875;9A9BD1742DCDJ5382        ;10425282000122;2025-08-10 08:23:47;QUITADO;2025-08-10 08:23:47;SEM DEBITOS
OBB5B61;504309790;94BB0972CDR019291        ;10425282000122;2025-08-10 08:24:41;QUITADO;2025-08-10 08:24:41;SEM DEBITOS
NUE6F41;453302750;955B0902CCS349315        ;10425282003490;2025-08-10 08:25:29;QUITADO;2025-08-10 08:25:29;SEM DEBITOS
NJT7811;292587996;9A9S23DPSB1AH8370        ;10425282003229;2025-08-10 08:26:20;QUITADO;2025-08-10 08:26:20;SEM DEBITOS
QCF9731;1179832342;9A9R4CBS7K1AH8035        ;10425282002095;2025-08-10 08:27:08;QUITADO;2025-08-10 08:27:08;SEM DEBITOS
OBG5B41;506116778;9EP071230D1001523        ;10425282000122;2025-08-10 08:28:01;QUITADO;2025-08-10 08:28:01;SEM DEBITOS
QBD1731;1078372001;9C2KD1000GR011826        ;10425282004209;2025-08-10 08:29:58;QUITADO;2025-08-10 08:29:58;SEM DEBITOS
OBG2I51;506040135;9EP071230D1001556        ;10425282000122;2025-08-10 08:30:55;QUITADO;2025-08-10 08:30:55;SEM DEBITOS
OBB5E11;504310631;94BL0262CDR002390        ;10425282000122;2025-08-10 08:31:45;QUITADO;2025-08-10 08:31:45;SEM DEBITOS
OBG5F81;506006239;9EP071230D1001296        ;10425282000122;2025-08-10 08:32:34;QUITADO;2025-08-10 08:32:34;SEM DEBITOS
JYB0291;615942903;9ADV12330PM103687        ;10425282004209;2025-08-10 08:33:22;QUITADO;2025-08-10 08:33:22;SEM DEBITOS
QBD1931;1078372036;9C2KD1000GR012310        ;10425282003733;2025-08-10 08:34:13;QUITADO;2025-08-10 08:34:13;SEM DEBITOS
QCO3F11;1140429490;9ADG1133HJM418353        ;10425282002095;2025-08-10 08:35:01;QUITADO;2025-08-10 08:35:01;SEM DEBITOS
OBG5F51;506127591;9EP071230D1001450        ;10425282000122;2025-08-10 08:35:56;QUITADO;2025-08-10 08:35:56;SEM DEBITOS
NUD3A91;451904915;955B0902CCS349120        ;10425282003490;2025-08-10 08:36:47;QUITADO;2025-08-10 08:36:47;SEM DEBITOS
OBG5E31;506004155;9EP071230D1001399        ;10425282000122;2025-08-10 08:37:41;QUITADO;2025-08-10 08:37:41;SEM DEBITOS
QCQ4561;1141172060;9C2KD1000JR002852        ;10425282003490;2025-08-10 08:38:29;QUITADO;2025-08-10 08:38:29;SEM DEBITOS
RAV2I91;1288400362;97T0BN442N2008736        ;10425282006597;2025-08-10 08:39:24;QUITADO;2025-08-10 08:39:24;SEM DEBITOS
NUF7111;453755704;955M0602CCS349351        ;10425282003490;2025-08-10 08:40:18;QUITADO;2025-08-10 08:40:18;SEM DEBITOS
JXZ7451;614286913;9BM386314PB983982        ;10425282004896;2025-08-10 08:42:18;QUITADO;2025-08-10 08:42:18;SEM DEBITOS
OBB6C21;504317822;9A9BT1742DCDJ5388        ;10425282000122;2025-08-10 08:43:15;QUITADO;2025-08-10 08:43:15;SEM DEBITOS
RAW4A31;1288942939;9C2KD0810NR162672        ;10425282003490;2025-08-10 08:44:05;QUITADO;2025-08-10 08:44:05;SEM DEBITOS
QCO3B81;1140428575;9ADG0933HJM418354        ;10425282002095;2025-08-10 08:45:47;QUITADO;2025-08-10 08:45:47;SEM DEBITOS
OBB5A71;504228986;9A9T0123CDSDJ5000        ;10425282000122;2025-08-10 08:46:43;QUITADO;2025-08-10 08:46:43;SEM DEBITOS
RAV3B11;1288405909;97TD0N412N2006510        ;10425282003733;2025-08-10 08:47:38;QUITADO;2025-08-10 08:47:38;SEM DEBITOS
RAV4I61;1288480625;97TD0N412N2006520        ;10425282003571;2025-08-10 08:48:41;QUITADO;2025-08-10 08:48:41;SEM DEBITOS
OBB5621;504311140;94BL0262CDR002398        ;10425282000122;2025-08-10 08:49:36;QUITADO;2025-08-10 08:49:36;SEM DEBITOS
NUE6I11;453309445;955B0902CCS349311        ;10425282003490;2025-08-10 08:50:26;QUITADO;2025-08-10 08:50:26;SEM DEBITOS
OBH6J81;506209660;9EP071230D1001519        ;10425282000122;2025-08-10 08:51:17;QUITADO;2025-08-10 08:51:17;SEM DEBITOS
OBB5H01;504311441;94BL0262CDR002402        ;10425282000122;2025-08-10 08:52:05;QUITADO;2025-08-10 08:52:05;SEM DEBITOS
OBB5H91;504311700;9A9BD1742DCDJ5376        ;10425282000122;2025-08-10 08:52:56;QUITADO;2025-08-10 08:52:56;SEM DEBITOS
QCO3E11;1140429237;9ADG1133HJM417114        ;10425282002095;2025-08-10 08:53:52;QUITADO;2025-08-10 08:53:52;SEM DEBITOS
OBA7841;470895500;9A9S11DPSC1AH8824        ;10425282003490;2025-08-10 08:54:42;QUITADO;2025-08-10 08:54:42;SEM DEBITOS
OBB5B31;504309714;94BB0972CDR019290        ;10425282000122;2025-08-10 08:55:30;QUITADO;2025-08-10 08:55:30;SEM DEBITOS
AIS3151;720364523;9BM384073XB194229        ;10425282004896;2025-08-10 08:57:22;QUITADO;2025-08-10 08:57:22;SEM DEBITOS
NUD3B11;452321220;955M0602CCS349121        ;10425282003490;2025-08-10 08:58:12;QUITADO;2025-08-10 08:58:12;SEM DEBITOS
OBB5I21;504311794;9A9BD1742DCDJ5379        ;10425282000122;2025-08-10 08:59:02;QUITADO;2025-08-10 08:59:02;SEM DEBITOS
QCO3F71;1140049892;9BM979026JB082833        ;10425282002095;2025-08-10 08:59:50;QUITADO;2025-08-10 08:59:50;SEM DEBITOS
AHL1861;139122419;9BM345413JB810933        ;10425282003229;2025-08-10 09:00:42;QUITADO;2025-08-10 09:00:42;SEM DEBITOS
OBG2I91;506041387;9EP071230D1001558        ;10425282000122;2025-08-10 09:01:33;QUITADO;2025-08-10 09:01:33;SEM DEBITOS
OBG4F41;506010333;9EP071230D1001518        ;10425282000122;2025-08-10 09:02:28;QUITADO;2025-08-10 09:02:28;SEM DEBITOS
OBB5C61;504310119;94BL0262CDR002387        ;10425282000122;2025-08-10 09:03:19;QUITADO;2025-08-10 09:03:19;SEM DEBITOS
NUE6F71;453303846;955B0902CCS349302        ;10425282003490;2025-08-10 09:04:09;QUITADO;2025-08-10 09:04:09;SEM DEBITOS
NUE6E31;453292720;955B0902CCS349312        ;10425282003490;2025-08-10 09:05:01;QUITADO;2025-08-10 09:05:01;SEM DEBITOS
QCH8901;1180766129;93KP0R1C8KE162425        ;10425282004209;2025-08-10 09:05:57;QUITADO;2025-08-10 09:05:57;SEM DEBITOS
OBB5H81;504311662;9A9BD1742DCDJ5375        ;10425282000122;2025-08-10 09:06:47;QUITADO;2025-08-10 09:06:47;SEM DEBITOS
NUF1E71;453525652;955M0602CCS349307        ;10425282003490;2025-08-10 09:09:09;QUITADO;2025-08-10 09:09:09;SEM DEBITOS
QCO3591;1140049906;9BM979026JB082849        ;10425282002095;2025-08-10 09:10:06;QUITADO;2025-08-10 09:10:06;SEM DEBITOS
QCO3D61;1140429148;9ADG1133HJM418325        ;10425282002095;2025-08-10 09:10:58;QUITADO;2025-08-10 09:10:58;SEM DEBITOS
QCG6A01;1180155766;9BVRG40D7KE863282        ;10425282003229;2025-08-10 09:11:48;QUITADO;2025-08-10 09:11:48;SEM DEBITOS
RAZ4E41;1290113260;97TRBD442N2001846        ;10425282004624;2025-08-10 09:12:39;QUITADO;2025-08-10 09:12:39;SEM DEBITOS
RAZ4E51;1290113588;97TD0N412N2006563        ;10425282004624;2025-08-10 09:13:29;QUITADO;2025-08-10 09:13:29;SEM DEBITOS
RRI0H91;1290334258;9C2KD0810NR165519        ;10425282003490;2025-08-10 09:14:24;QUITADO;2025-08-10 09:14:24;SEM DEBITOS
RRM2F61;1302113477;93KKSN0A5NE178776        ;10425282004209;2025-08-10 09:15:16;QUITADO;2025-08-10 09:15:16;SEM DEBITOS
