PLACA;RENAVAM;CHASSIS;NUM_DOCUMENTO;DT_ULT_CONSULTA_DETRAN;STATUS_LICENCIAMENTO;DT_ULT_CONSULTA_MULTAS;STATUS_MULTAS
NPQ8B25;594500583;9EP071230E1001278        ;10425282000122;2025-09-05 17:54:27;QUITADO;2025-09-05 17:54:27;SEM DEBITOS
QCD4J35;1194380600;93ZS3HUH0K8832080        ;10425282004462;2025-09-05 17:55:25;QUITADO;2025-09-05 17:55:25;SEM DEBITOS
NPQ7H85;594495067;9EP071230E1000942        ;10425282000122;2025-09-05 20:23:44;QUITADO;2025-09-05 20:23:44;SEM DEBITOS
NUD0D95;585376247;9EP071230E1000110        ;10425282000122;2025-09-05 21:25:13;QUITADO;2025-09-05 21:25:13;SEM DEBITOS
NPK8B05;580580784;9EP071230D1007036        ;10425282000122;2025-09-05 21:30:25;QUITADO;2025-09-05 21:30:25;SEM DEBITOS
NUD1A95;585376662;9EP071230E1000104        ;10425282000122;2025-09-05 21:31:23;QUITADO;2025-09-05 21:31:23;SEM DEBITOS
OBE3655;588991082;9BSR6X400E3843843        ;10425282000122;2025-09-05 21:36:04;QUITADO;2025-09-05 21:36:04;SEM DEBITOS
EWJ1D55;592700631;9BM958074DB938238        ;10425282003814;2025-09-05 21:37:03;QUITADO;2025-09-05 21:37:03;SEM DEBITOS
NPQ7E25;594481465;9BVP0S1A8DE145874        ;10425282000122;2025-09-05 21:38:09;QUITADO;2025-09-05 21:38:09;SEM DEBITOS
NPQ7E75;594482658;9BVP0S1A5DE145873        ;10425282000122;2025-09-05 21:39:26;QUITADO;2025-09-05 21:39:26;SEM DEBITOS
NPQ7495;594482739;9BVP0S1AXDE145641        ;10425282000122;2025-09-05 21:40:51;QUITADO;2025-09-05 21:40:51;SEM DEBITOS
NPQ7515;594482950;9BVP0S1A8DE145639        ;10425282000122;2025-09-05 21:41:51;QUITADO;2025-09-05 21:41:51;SEM DEBITOS
NPQ7G05;594492610;9BVP0S1A2DE145637        ;10425282000122;2025-09-05 21:42:56;QUITADO;2025-09-05 21:42:56;SEM DEBITOS
NPQ8F45;594513073;9EP071230E1001563        ;10425282000122;2025-09-05 21:44:08;QUITADO;2025-09-05 21:44:08;SEM DEBITOS
NPQ8G85;594514576;9EP071230E1001551        ;10425282000122;2025-09-05 21:45:01;QUITADO;2025-09-05 21:45:01;SEM DEBITOS
NPQ8H35;594515459;9EP071230E1001552        ;10425282000122;2025-09-05 21:46:36;QUITADO;2025-09-05 21:46:36;SEM DEBITOS
NPQ8J15;594519713;9EP071230E1001587        ;10425282000122;2025-09-05 21:47:46;QUITADO;2025-09-05 21:47:46;SEM DEBITOS
OAQ1G05;594663920;9ADB0902DEM379584        ;10425282000122;2025-09-05 21:48:53;QUITADO;2025-09-05 21:48:53;SEM DEBITOS
AXT1F35;595556914;9EP071230E1001087        ;10425282004209;2025-09-05 21:49:53;QUITADO;2025-09-05 21:49:53;SEM DEBITOS
AXT2C45;595566693;9EP071230E1001090        ;10425282004209;2025-09-05 21:50:58;QUITADO;2025-09-05 21:50:58;SEM DEBITOS
OAQ2A25;596939205;9ADB0902DEM379590        ;10425282000122;2025-09-05 21:52:04;QUITADO;2025-09-05 21:52:04;SEM DEBITOS
OAQ5J75;596954476;9ADB0902DEM379601        ;10425282000122;2025-09-05 21:53:21;QUITADO;2025-09-05 21:53:21;SEM DEBITOS
OAT5D15;596955286;9ADM0442DEM379586        ;10425282000122;2025-09-05 21:54:33;QUITADO;2025-09-05 21:54:33;SEM DEBITOS
OAT5H45;597122466;9ADB0902DEM379571        ;10425282000122;2025-09-05 21:55:33;QUITADO;2025-09-05 21:55:33;SEM DEBITOS
OAT6J55;597127107;9ADB0902DEM379596        ;10425282000122;2025-09-05 21:56:45;QUITADO;2025-09-05 21:56:45;SEM DEBITOS
OAT7495;597127735;9ADB0902DEM379556        ;10425282000122;2025-09-05 21:57:44;QUITADO;2025-09-05 21:57:44;SEM DEBITOS
OAT8H85;597129274;9ADB0902DEM379598        ;10425282000122;2025-09-05 21:58:55;QUITADO;2025-09-05 21:58:55;SEM DEBITOS
OAT9B45;597130353;9ADM0442DEM379561        ;10425282000122;2025-09-05 22:00:01;QUITADO;2025-09-05 22:00:01;SEM DEBITOS
OAT9365;597130868;9ADM0442DEM379564        ;10425282000122;2025-09-05 22:01:06;QUITADO;2025-09-05 22:01:06;SEM DEBITOS
OAT9D85;597131368;9ADM0442DEM379567        ;10425282000122;2025-09-05 22:02:17;QUITADO;2025-09-05 22:02:17;SEM DEBITOS
JYF0895;635142635;9AUG12430S1026133        ;10425282004705;2025-09-05 22:03:16;QUITADO;2025-09-05 22:03:16;SEM DEBITOS
AGX9505;672077019;9BFX2SLZ0VDB36507        ;10425282004896;2025-09-05 22:04:22;QUITADO;2025-09-05 22:04:22;SEM DEBITOS
JYP4205;697054888;9ADD0963WWS136304        ;15009178000170;2025-09-05 22:06:58;QUITADO;2025-09-05 22:06:58;SEM DEBITOS
JYQ0J35;697352943;9BFYTNYT0VDB74083        ;10425282003229;2025-09-05 22:10:44;QUITADO;2025-09-05 22:10:44;SEM DEBITOS
IMP9E65;861966988;9A9BT22725JAU8076        ;10425282004209;2025-09-05 22:13:25;QUITADO;2025-09-05 22:13:25;SEM DEBITOS
RAY5E65;1273143067;9BVRG40D8ME903909        ;10425282006597;2025-09-05 22:14:32;QUITADO;2025-09-05 22:14:32;SEM DEBITOS
RAY5E95;1273144306;9BVRG40D3ME903796        ;10425282006597;2025-09-05 22:17:18;QUITADO;2025-09-05 22:17:18;SEM DEBITOS
QCN6D95;1235607655;9BM958174LB167319        ;10425282006597;2025-09-05 22:47:12;QUITADO;2025-09-05 22:47:12;SEM DEBITOS
RAY9B15;1273331190;9BM958443MB228666        ;10425282003490;2025-09-05 22:48:24;QUITADO;2025-09-05 22:48:24;SEM DEBITOS
RRL0C25;1294787400;9C2KD0810NR183733        ;10425282003229;2025-09-05 22:49:22;QUITADO;2025-09-05 22:49:22;SEM DEBITOS
RRT5B95;1347681075;9A9V1553PPMFW4179        ;10425282003733;2025-09-05 22:51:53;QUITADO;2025-09-05 22:51:53;SEM DEBITOS
RRY7G75;1353965950;8AJKA3CD5R3115001        ;10425282004209;2025-09-05 22:53:01;QUITADO;2025-09-05 22:53:01;SEM DEBITOS
SVT0F65;1366061044;9C2KD0810RR022572        ;10425282004209;2025-09-05 22:54:06;QUITADO;2025-09-05 22:54:06;SEM DEBITOS
SUL9D65;1366061699;9C2KD0810RR022655        ;10425282004209;2025-09-05 22:55:11;QUITADO;2025-09-05 22:55:11;SEM DEBITOS
SWU6A15;1368483515;9C2KD0810RR030320        ;10425282004209;2025-09-05 22:56:17;QUITADO;2025-09-05 22:56:17;SEM DEBITOS
SPG9F35;1384856452;9BM951501RB347864        ;21598894000133;2025-09-05 22:57:22;QUITADO;2025-09-05 22:57:22;SEM DEBITOS
SPJ3J45;1387339610;9BD281BKHRYF25986        ;10425282003652;2025-09-05 22:58:21;QUITADO;2025-09-05 22:58:21;SEM DEBITOS
SPT9I85;1421389271;9BD281BKHSYG58481        ;10425282004209;2025-09-05 22:59:20;QUITADO;2025-09-05 22:59:20;SEM DEBITOS
SPT9J05;1421389689;9BD281BKHSYG58621        ;10425282004209;2025-09-05 23:00:28;QUITADO;2025-09-05 23:00:28;SEM DEBITOS
SPT9J15;1421389883;9BD281BKHSYG58636        ;10425282004209;2025-09-05 23:01:34;QUITADO;2025-09-05 23:01:34;SEM DEBITOS
SPT9J35;1421390156;9BD281BKHSYG58588        ;10425282004209;2025-09-05 23:02:35;QUITADO;2025-09-05 23:02:35;SEM DEBITOS
SPU7G25;1421782895;9BD281BKHSYG44896        ;10425282004209;2025-09-05 23:03:35;QUITADO;2025-09-05 23:03:35;SEM DEBITOS
SPU7G45;1421783913;9BD281BKHSYG44843        ;10425282004209;2025-09-05 23:04:41;QUITADO;2025-09-05 23:04:41;SEM DEBITOS
ETL4025;283075309;9BFYCE6U5BBB68931        ;10425282003652;2025-09-05 23:11:02;QUITADO;2025-09-05 23:11:02;SEM DEBITOS
CZC3965;807783714;9BM3840733B334912        ;10425282003229;2025-09-05 23:12:00;QUITADO;2025-09-05 23:12:00;SEM DEBITOS
LOW7945;813153069;9BM3840733B347130        ;10425282003229;2025-09-05 23:13:12;QUITADO;2025-09-05 23:13:12;SEM DEBITOS
JZQ7745;826961622;9BFYCTET83BB27661        ;10425282004896;2025-09-05 23:14:19;QUITADO;2025-09-05 23:14:19;SEM DEBITOS
JZT1J45;827932537;9BFV2UHG84BB32516        ;10425282004896;2025-09-05 23:15:24;QUITADO;2025-09-05 23:15:24;SEM DEBITOS
KAL4185;902895117;9BFXCE2U76BB82403        ;10425282004896;2025-09-05 23:16:31;QUITADO;2025-09-05 23:16:31;SEM DEBITOS
KAT9B55;965160351;94BA115288V019464        ;10425282004896;2025-09-05 23:21:12;QUITADO;2025-09-05 23:21:12;SEM DEBITOS
KAT9265;965169375;94BA115288V019470        ;10425282004896;2025-09-05 23:22:20;QUITADO;2025-09-05 23:22:20;SEM DEBITOS
KAT9D25;965172546;94BA115288V019462        ;10425282004896;2025-09-05 23:23:26;QUITADO;2025-09-05 23:23:26;SEM DEBITOS
KAT9145;965159671;94BA141288V019465        ;10425282004896;2025-09-05 23:25:14;QUITADO;2025-09-05 23:25:14;SEM DEBITOS
KAT9185;965161552;94BA115288V019468        ;10425282004896;2025-09-05 23:26:32;QUITADO;2025-09-05 23:26:32;SEM DEBITOS
KAT9215;965162788;94BA115288V019472        ;10425282004896;2025-09-05 23:27:47;QUITADO;2025-09-05 23:27:47;SEM DEBITOS
KAT9C45;965168115;94BA141288V019475        ;10425282004896;2025-09-05 23:28:53;QUITADO;2025-09-05 23:28:53;SEM DEBITOS
QCG3055;1198064282;98ZCLAS01KG007493        ;10425282005000;2025-09-05 23:30:06;QUITADO;2025-09-05 23:30:06;SEM DEBITOS
